,cat 1,cat 2,cat 3,cat 4,cat 5,cat final,url
2111,Humor & Entertainment,"Activities, Puzzles & Games",Trivia,0,0,finale,https://www.amazon.com/s?bbn=156376011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A156376011%2Cn%3A156409011&dc&qid=1660772405&rnid=156376011&ref=lp_156376011_nr_n_17
2112,Humor & Entertainment,"Activities, Puzzles & Games",Video & Electronic Games,0,0,finale,https://www.amazon.com/s?bbn=156376011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A156376011%2Cn%3A156410011&dc&qid=1660772405&rnid=156376011&ref=lp_156376011_nr_n_18
2113,Humor & Entertainment,"Activities, Puzzles & Games",Word Games,0,0,finale,https://www.amazon.com/s?bbn=156376011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A156376011%2Cn%3A156411011&dc&qid=1660772405&rnid=156376011&ref=lp_156376011_nr_n_19
2114,Humor & Entertainment,"Activities, Puzzles & Games",Word Search,0,0,finale,https://www.amazon.com/s?bbn=156376011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A156376011%2Cn%3A156412011&dc&qid=1660772405&rnid=156376011&ref=lp_156376011_nr_n_20
2115,Humor & Entertainment,Humor,Cartoons,0,0,finale,https://www.amazon.com/s?bbn=6408942011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A6408942011%2Cn%3A172502011&dc&qid=1660772407&rnid=6408942011&ref=lp_6408942011_nr_n_0
2116,Humor & Entertainment,Humor,Celebrity & Popular Culture,0,0,finale,https://www.amazon.com/s?bbn=6408942011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A6408942011%2Cn%3A16232471011&dc&qid=1660772407&rnid=6408942011&ref=lp_6408942011_nr_n_1
2117,Humor & Entertainment,Humor,Comedy,0,0,finale,https://www.amazon.com/s?bbn=6408942011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A6408942011%2Cn%3A156280011&dc&qid=1660772407&rnid=6408942011&ref=lp_6408942011_nr_n_2
2118,Humor & Entertainment,Humor,"Cultural, Ethnic & Regional",0,0,finale,https://www.amazon.com/s?bbn=6408942011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A6408942011%2Cn%3A16232472011&dc&qid=1660772407&rnid=6408942011&ref=lp_6408942011_nr_n_3
2119,Humor & Entertainment,Humor,Essays,0,0,finale,https://www.amazon.com/s?bbn=6408942011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A6408942011%2Cn%3A156281011&dc&qid=1660772407&rnid=6408942011&ref=lp_6408942011_nr_n_4
2120,Humor & Entertainment,Humor,History,0,0,finale,https://www.amazon.com/s?bbn=6408942011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A6408942011%2Cn%3A16232473011&dc&qid=1660772407&rnid=6408942011&ref=lp_6408942011_nr_n_5
2121,Humor & Entertainment,Humor,Internet & Social Media,0,0,finale,https://www.amazon.com/s?bbn=6408942011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A6408942011%2Cn%3A16232474011&dc&qid=1660772407&rnid=6408942011&ref=lp_6408942011_nr_n_6
2122,Humor & Entertainment,Humor,Jokes & Riddles,0,0,finale,https://www.amazon.com/s?bbn=6408942011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A6408942011%2Cn%3A156283011&dc&qid=1660772407&rnid=6408942011&ref=lp_6408942011_nr_n_7
2123,Humor & Entertainment,Humor,LGBTQ+,0,0,finale,https://www.amazon.com/s?bbn=6408942011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A6408942011%2Cn%3A16232475011&dc&qid=1660772407&rnid=6408942011&ref=lp_6408942011_nr_n_8
2124,Humor & Entertainment,Humor,"Men, Women & Relationships",0,0,finale,https://www.amazon.com/s?bbn=6408942011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A6408942011%2Cn%3A16232539011&dc&qid=1660772407&rnid=6408942011&ref=lp_6408942011_nr_n_9
2125,Humor & Entertainment,Humor,Parenting & Families,0,0,finale,https://www.amazon.com/s?bbn=6408942011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A6408942011%2Cn%3A156284011&dc&qid=1660772407&rnid=6408942011&ref=lp_6408942011_nr_n_10
2126,Humor & Entertainment,Humor,Parodies,0,0,finale,https://www.amazon.com/s?bbn=6408942011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A6408942011%2Cn%3A156285011&dc&qid=1660772407&rnid=6408942011&ref=lp_6408942011_nr_n_11
2127,Humor & Entertainment,Humor,Political,0,0,finale,https://www.amazon.com/s?bbn=6408942011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A6408942011%2Cn%3A156286011&dc&qid=1660772407&rnid=6408942011&ref=lp_6408942011_nr_n_12
2128,Humor & Entertainment,Humor,Puns & Wordplay,0,0,finale,https://www.amazon.com/s?bbn=6408942011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A6408942011%2Cn%3A16232540011&dc&qid=1660772407&rnid=6408942011&ref=lp_6408942011_nr_n_13
2129,Humor & Entertainment,Humor,Satire,0,0,finale,https://www.amazon.com/s?bbn=6408942011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A6408942011%2Cn%3A6361601011&dc&qid=1660772407&rnid=6408942011&ref=lp_6408942011_nr_n_14
2130,Humor & Entertainment,Humor,School & Education,0,0,finale,https://www.amazon.com/s?bbn=6408942011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A6408942011%2Cn%3A16232476011&dc&qid=1660772407&rnid=6408942011&ref=lp_6408942011_nr_n_15
2131,Humor & Entertainment,Humor,Travel,0,0,finale,https://www.amazon.com/s?bbn=6408942011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A6408942011%2Cn%3A16232477011&dc&qid=1660772407&rnid=6408942011&ref=lp_6408942011_nr_n_16
2132,Humor & Entertainment,Movies & Video,Amateur Production,0,0,finale,https://www.amazon.com/s?bbn=156287011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A156287011%2Cn%3A156288011&dc&qid=1660772409&rnid=156287011&ref=lp_156287011_nr_n_0
2133,Humor & Entertainment,Movies & Video,Cinematography,0,0,finale,https://www.amazon.com/s?bbn=156287011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A156287011%2Cn%3A154717011&dc&qid=1660772409&rnid=156287011&ref=lp_156287011_nr_n_1
2134,Humor & Entertainment,Movies & Video,Direction & Production,0,0,finale,https://www.amazon.com/s?bbn=156287011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A156287011%2Cn%3A156290011&dc&qid=1660772409&rnid=156287011&ref=lp_156287011_nr_n_2
2135,Humor & Entertainment,Movies & Video,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Action & Adventure,0,0,https://www.amazon.com/s?bbn=16232491011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A156287011%2Cn%3A16232491011%2Cn%3A16232493011&dc&qid=1660776088&rnid=16232491011&ref=lp_16232491011_nr_n_0
2136,Humor & Entertainment,Movies & Video,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Animated,0,0,https://www.amazon.com/s?bbn=16232491011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A156287011%2Cn%3A16232491011%2Cn%3A16232494011&dc&qid=1660776088&rnid=16232491011&ref=lp_16232491011_nr_n_1
2137,Humor & Entertainment,Movies & Video,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Comedy,0,0,https://www.amazon.com/s?bbn=16232491011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A156287011%2Cn%3A16232491011%2Cn%3A16232495011&dc&qid=1660776088&rnid=16232491011&ref=lp_16232491011_nr_n_2
2138,Humor & Entertainment,Movies & Video,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Crime,0,0,https://www.amazon.com/s?bbn=16232491011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A156287011%2Cn%3A16232491011%2Cn%3A16232496011&dc&qid=1660776088&rnid=16232491011&ref=lp_16232491011_nr_n_3
2139,Humor & Entertainment,Movies & Video,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Documentary,0,0,https://www.amazon.com/s?bbn=16232491011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A156287011%2Cn%3A16232491011%2Cn%3A16232497011&dc&qid=1660776088&rnid=16232491011&ref=lp_16232491011_nr_n_4
2140,Humor & Entertainment,Movies & Video,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Historical,0,0,https://www.amazon.com/s?bbn=16232491011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A156287011%2Cn%3A16232491011%2Cn%3A16232498011&dc&qid=1660776088&rnid=16232491011&ref=lp_16232491011_nr_n_5
2141,Humor & Entertainment,Movies & Video,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Horror,0,0,https://www.amazon.com/s?bbn=16232491011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A156287011%2Cn%3A16232491011%2Cn%3A16232499011&dc&qid=1660776088&rnid=16232491011&ref=lp_16232491011_nr_n_6
2142,Humor & Entertainment,Movies & Video,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Science Fiction & Fantasy,0,0,https://www.amazon.com/s?bbn=16232491011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A156287011%2Cn%3A16232491011%2Cn%3A16232500011&dc&qid=1660776088&rnid=16232491011&ref=lp_16232491011_nr_n_7
2143,Humor & Entertainment,Movies & Video,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Westerns,0,0,https://www.amazon.com/s?bbn=16232491011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A156287011%2Cn%3A16232491011%2Cn%3A16232501011&dc&qid=1660776088&rnid=16232491011&ref=lp_16232491011_nr_n_8
2144,Humor & Entertainment,Movies & Video,Guides & Reviews,0,0,finale,https://www.amazon.com/s?bbn=156287011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A156287011%2Cn%3A156292011&dc&qid=1660772409&rnid=156287011&ref=lp_156287011_nr_n_4
2145,Humor & Entertainment,Movies & Video,History & Criticism,0,0,finale,https://www.amazon.com/s?bbn=156287011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A156287011%2Cn%3A156293011&dc&qid=1660772409&rnid=156287011&ref=lp_156287011_nr_n_5
2146,Humor & Entertainment,Movies & Video,Reference,0,0,finale,https://www.amazon.com/s?bbn=156287011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A156287011%2Cn%3A156294011&dc&qid=1660772409&rnid=156287011&ref=lp_156287011_nr_n_6
2147,Humor & Entertainment,Movies & Video,Screenwriting,0,0,finale,https://www.amazon.com/s?bbn=156287011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A156287011%2Cn%3A156295011&dc&qid=1660772409&rnid=156287011&ref=lp_156287011_nr_n_7
2148,Humor & Entertainment,Movies & Video,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Direction & Production,0,0,https://www.amazon.com/s?bbn=156296011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A156287011%2Cn%3A156296011%2Cn%3A156297011&dc&qid=1660776096&rnid=156296011&ref=lp_156296011_nr_n_0
2149,Humor & Entertainment,Movies & Video,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Guides & Reviews,0,0,https://www.amazon.com/s?bbn=156296011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156279011%2Cn%3A156287011%2Cn%3A156296011%2Cn%3A156299011&dc&qid=1660776096&rnid=156296011&ref=lp_156296011_nr_n_1
