,url,cat1,cat2,cat3,cat4,cat5,cat6,cat7
4334,https://www.amazon.com/s?bbn=156584011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156584011%2Cn%3A156591011&dc&qid=1709834684&rnid=156584011&ref=lp_156584011_nr_n_3,Nonfiction,History,Americas,Native American,,,
4335,https://www.amazon.com/s?bbn=156594011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156584011%2Cn%3A156593011%2Cn%3A156594011%2Cn%3A156595011&dc&qid=1709835051&rnid=156594011&ref=lp_156594011_nr_n_0,Nonfiction,History,Americas,United States,19th Century,Antebellum,
4336,https://www.amazon.com/s?bbn=156594011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156584011%2Cn%3A156593011%2Cn%3A156594011%2Cn%3A156597011&dc&qid=1709835051&rnid=156594011&ref=lp_156594011_nr_n_1,Nonfiction,History,Americas,United States,19th Century,Gilded Age,
4337,https://www.amazon.com/s?bbn=156594011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156584011%2Cn%3A156593011%2Cn%3A156594011%2Cn%3A156598011&dc&qid=1709835051&rnid=156594011&ref=lp_156594011_nr_n_2,Nonfiction,History,Americas,United States,19th Century,Old West,
4338,https://www.amazon.com/s?bbn=156594011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156584011%2Cn%3A156593011%2Cn%3A156594011%2Cn%3A156599011&dc&qid=1709835051&rnid=156594011&ref=lp_156594011_nr_n_3,Nonfiction,History,Americas,United States,19th Century,Reconstruction,
4339,https://www.amazon.com/s?bbn=156594011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156584011%2Cn%3A156593011%2Cn%3A156594011%2Cn%3A156600011&dc&qid=1709835051&rnid=156594011&ref=lp_156594011_nr_n_4,Nonfiction,History,Americas,United States,19th Century,Turn of the Century,
4340,https://www.amazon.com/s?bbn=156601011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156584011%2Cn%3A156593011%2Cn%3A156601011%2Cn%3A156602011&dc&qid=1709835143&rnid=156601011&ref=lp_156601011_nr_n_0,Nonfiction,History,Americas,United States,20th Century,1945 - Present,
4341,https://www.amazon.com/s?bbn=156601011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156584011%2Cn%3A156593011%2Cn%3A156601011%2Cn%3A156603011&dc&qid=1709835143&rnid=156601011&ref=lp_156601011_nr_n_1,Nonfiction,History,Americas,United States,20th Century,1950s,
4342,https://www.amazon.com/s?bbn=156601011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156584011%2Cn%3A156593011%2Cn%3A156601011%2Cn%3A156604011&dc&qid=1709835143&rnid=156601011&ref=lp_156601011_nr_n_2,Nonfiction,History,Americas,United States,20th Century,1960s,
4343,https://www.amazon.com/s?bbn=156601011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156584011%2Cn%3A156593011%2Cn%3A156601011%2Cn%3A156605011&dc&qid=1709835143&rnid=156601011&ref=lp_156601011_nr_n_3,Nonfiction,History,Americas,United States,20th Century,Depression,
4344,https://www.amazon.com/s?bbn=156593011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156584011%2Cn%3A156593011%2Cn%3A156607011&dc&qid=1709835036&rnid=156593011&ref=lp_156593011_nr_n_2,Nonfiction,History,Americas,United States,21st Century,,
4345,https://www.amazon.com/s?bbn=156593011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156584011%2Cn%3A156593011%2Cn%3A18139737011&dc&qid=1709835036&rnid=156593011&ref=lp_156593011_nr_n_3,Nonfiction,History,Americas,United States,Asian American,,
4346,https://www.amazon.com/s?bbn=156593011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156584011%2Cn%3A156593011%2Cn%3A156608011&dc&qid=1709835036&rnid=156593011&ref=lp_156593011_nr_n_4,Nonfiction,History,Americas,United States,African American,,
4347,https://www.amazon.com/s?bbn=156609011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156584011%2Cn%3A156593011%2Cn%3A156609011%2Cn%3A10704204011&dc&qid=1709835256&rnid=156609011&ref=lp_156609011_nr_n_0,Nonfiction,History,Americas,United States,Civil War,Abolition,
4348,https://www.amazon.com/s?bbn=156609011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156584011%2Cn%3A156593011%2Cn%3A156609011%2Cn%3A10704205011&dc&qid=1709835256&rnid=156609011&ref=lp_156609011_nr_n_1,Nonfiction,History,Americas,United States,Civil War,Campaigns & Battlefields,
4349,https://www.amazon.com/s?bbn=156609011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156584011%2Cn%3A156593011%2Cn%3A156609011%2Cn%3A10704210011&dc&qid=1709835256&rnid=156609011&ref=lp_156609011_nr_n_2,Nonfiction,History,Americas,United States,Civil War,Confederacy,
4350,https://www.amazon.com/s?bbn=156609011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156584011%2Cn%3A156593011%2Cn%3A156609011%2Cn%3A10704212011&dc&qid=1709835256&rnid=156609011&ref=lp_156609011_nr_n_3,Nonfiction,History,Americas,United States,Civil War,Regimental Histories,
4351,https://www.amazon.com/s?bbn=156609011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156584011%2Cn%3A156593011%2Cn%3A156609011%2Cn%3A10704213011&dc&qid=1709835256&rnid=156609011&ref=lp_156609011_nr_n_4,Nonfiction,History,Americas,United States,Civil War,Women,
4352,https://www.amazon.com/s?bbn=156593011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156584011%2Cn%3A156593011%2Cn%3A156610011&dc&qid=1709835036&rnid=156593011&ref=lp_156593011_nr_n_6,Nonfiction,History,Americas,United States,Colonial Period,,
4353,https://www.amazon.com/s?bbn=156593011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156584011%2Cn%3A156593011%2Cn%3A10704214011&dc&qid=1709835036&rnid=156593011&ref=lp_156593011_nr_n_7,Nonfiction,History,Americas,United States,Immigration,,
4354,https://www.amazon.com/s?bbn=156593011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156584011%2Cn%3A156593011%2Cn%3A18139738011&dc&qid=1709835036&rnid=156593011&ref=lp_156593011_nr_n_8,Nonfiction,History,Americas,United States,Latin American,,
4355,https://www.amazon.com/s?bbn=156668011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156658011%2Cn%3A156668011%2Cn%3A6361598011&dc&qid=1709835385&rnid=156668011&ref=lp_156668011_nr_n_0,Nonfiction,History,Americas,United States,Military History,Afghan War,
4356,https://www.amazon.com/s?bbn=156609011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156584011%2Cn%3A156593011%2Cn%3A156609011%2Cn%3A10704204011&dc&qid=1709835415&rnid=156609011&ref=lp_156609011_nr_n_0,Nonfiction,History,Americas,United States,Military History,Civil War,Abolition
4357,https://www.amazon.com/s?bbn=156609011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156584011%2Cn%3A156593011%2Cn%3A156609011%2Cn%3A10704205011&dc&qid=1709835415&rnid=156609011&ref=lp_156609011_nr_n_1,Nonfiction,History,Americas,United States,Military History,Civil War,Campaigns & Battlefields
4358,https://www.amazon.com/s?bbn=156609011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156584011%2Cn%3A156593011%2Cn%3A156609011%2Cn%3A10704210011&dc&qid=1709835415&rnid=156609011&ref=lp_156609011_nr_n_2,Nonfiction,History,Americas,United States,Military History,Civil War,Confederacy
4359,https://www.amazon.com/s?bbn=156609011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156584011%2Cn%3A156593011%2Cn%3A156609011%2Cn%3A10704212011&dc&qid=1709835415&rnid=156609011&ref=lp_156609011_nr_n_3,Nonfiction,History,Americas,United States,Military History,Civil War,Regimental Histories
4360,https://www.amazon.com/s?bbn=156609011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156584011%2Cn%3A156593011%2Cn%3A156609011%2Cn%3A10704213011&dc&qid=1709835415&rnid=156609011&ref=lp_156609011_nr_n_4,Nonfiction,History,Americas,United States,Military History,Civil War,Women
4361,https://www.amazon.com/s?bbn=156668011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156658011%2Cn%3A156668011%2Cn%3A6361599011&dc&qid=1709835385&rnid=156668011&ref=lp_156668011_nr_n_2,Nonfiction,History,Americas,United States,Military History,Iraq War,
4362,https://www.amazon.com/s?bbn=156668011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156658011%2Cn%3A156668011%2Cn%3A156670011&dc&qid=1709835385&rnid=156668011&ref=lp_156668011_nr_n_3,Nonfiction,History,Americas,United States,Military History,Operation Desert Storm,
4363,https://www.amazon.com/s?bbn=156668011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156658011%2Cn%3A156668011%2Cn%3A14530446011&dc&qid=1709835385&rnid=156668011&ref=lp_156668011_nr_n_4,Nonfiction,History,Americas,United States,Military History,Vehicles,
4364,https://www.amazon.com/s?bbn=156668011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156658011%2Cn%3A156668011%2Cn%3A156671011&dc&qid=1709835385&rnid=156668011&ref=lp_156668011_nr_n_5,Nonfiction,History,Americas,United States,Military History,Veterans,
4365,https://www.amazon.com/s?bbn=156593011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156584011%2Cn%3A156593011%2Cn%3A156612011&dc&qid=1709835036&rnid=156593011&ref=lp_156593011_nr_n_10,Nonfiction,History,Americas,United States,Revolution & Founding,,
4366,https://www.amazon.com/s?bbn=156613011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156584011%2Cn%3A156593011%2Cn%3A156613011%2Cn%3A156615011&dc&qid=1709835571&rnid=156613011&ref=lp_156613011_nr_n_0,Nonfiction,History,Americas,United States,State & Local,Mid-Atlantic,
4367,https://www.amazon.com/s?bbn=156613011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156584011%2Cn%3A156593011%2Cn%3A156613011%2Cn%3A10704215011&dc&qid=1709835571&rnid=156613011&ref=lp_156613011_nr_n_1,Nonfiction,History,Americas,United States,State & Local,Midwest,
4368,https://www.amazon.com/s?bbn=156613011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156584011%2Cn%3A156593011%2Cn%3A156613011%2Cn%3A156616011&dc&qid=1709835571&rnid=156613011&ref=lp_156613011_nr_n_2,Nonfiction,History,Americas,United States,State & Local,New England,
4369,https://www.amazon.com/s?bbn=156613011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156584011%2Cn%3A156593011%2Cn%3A156613011%2Cn%3A156617011&dc&qid=1709835571&rnid=156613011&ref=lp_156613011_nr_n_3,Nonfiction,History,Americas,United States,State & Local,Pacific Northwest,
4370,https://www.amazon.com/s?bbn=156613011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156584011%2Cn%3A156593011%2Cn%3A156613011%2Cn%3A156618011&dc&qid=1709835571&rnid=156613011&ref=lp_156613011_nr_n_4,Nonfiction,History,Americas,United States,State & Local,South,
4371,https://www.amazon.com/s?bbn=156613011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156584011%2Cn%3A156593011%2Cn%3A156613011%2Cn%3A156619011&dc&qid=1709835571&rnid=156613011&ref=lp_156613011_nr_n_5,Nonfiction,History,Americas,United States,State & Local,Southwest,
4372,https://www.amazon.com/s?bbn=156613011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156584011%2Cn%3A156593011%2Cn%3A156613011%2Cn%3A156620011&dc&qid=1709835571&rnid=156613011&ref=lp_156613011_nr_n_6,Nonfiction,History,Americas,United States,State & Local,West,
4373,https://www.amazon.com/s?bbn=156621011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156621011%2Cn%3A18139739011&dc&qid=1709835691&rnid=156621011&ref=lp_156621011_nr_n_0,Nonfiction,History,Ancient,Africa,,,
4374,https://www.amazon.com/s?bbn=156621011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156621011%2Cn%3A18139740011&dc&qid=1709835691&rnid=156621011&ref=lp_156621011_nr_n_1,Nonfiction,History,Ancient,Celtic,,,
4375,https://www.amazon.com/s?bbn=156621011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156621011%2Cn%3A18139741011&dc&qid=1709835691&rnid=156621011&ref=lp_156621011_nr_n_2,Nonfiction,History,Ancient,China,,,
4376,https://www.amazon.com/s?bbn=156621011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156621011%2Cn%3A156623011&dc&qid=1709835691&rnid=156621011&ref=lp_156621011_nr_n_3,Nonfiction,History,Ancient,Egypt,,,
4377,https://www.amazon.com/s?bbn=156621011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156621011%2Cn%3A156625011&dc&qid=1709835691&rnid=156621011&ref=lp_156621011_nr_n_4,Nonfiction,History,Ancient,Greece,,,
4378,https://www.amazon.com/s?bbn=156621011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156621011%2Cn%3A18139742011&dc&qid=1709835691&rnid=156621011&ref=lp_156621011_nr_n_5,Nonfiction,History,Ancient,India,,,
4379,https://www.amazon.com/s?bbn=156621011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156621011%2Cn%3A18139743011&dc&qid=1709835691&rnid=156621011&ref=lp_156621011_nr_n_6,Nonfiction,History,Ancient,Maya,,,
4380,https://www.amazon.com/s?bbn=156621011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156621011%2Cn%3A10704218011&dc&qid=1709835691&rnid=156621011&ref=lp_156621011_nr_n_7,Nonfiction,History,Ancient,Mesopotamia,,,
4381,https://www.amazon.com/s?bbn=156621011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156621011%2Cn%3A10704219011&dc&qid=1709835691&rnid=156621011&ref=lp_156621011_nr_n_8,Nonfiction,History,Ancient,Prehistory,,,
4382,https://www.amazon.com/s?bbn=156621011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156621011%2Cn%3A156626011&dc&qid=1709835691&rnid=156621011&ref=lp_156621011_nr_n_9,Nonfiction,History,Ancient,Rome,,,
4383,https://www.amazon.com/s?bbn=156576011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156635011&dc&qid=1709834479&rnid=156576011&ref=lp_156576011_nr_n_3,Nonfiction,History,Polar Regions,,,,
4384,https://www.amazon.com/s?bbn=156627011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156627011%2Cn%3A18139744011&dc&qid=1709835871&rnid=156627011&ref=lp_156627011_nr_n_0,Nonfiction,History,Asia,Afghanistan,,,
4385,https://www.amazon.com/s?bbn=156627011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156627011%2Cn%3A156628011&dc&qid=1709835871&rnid=156627011&ref=lp_156627011_nr_n_1,Nonfiction,History,Asia,Central Asia,,,
4386,https://www.amazon.com/s?bbn=156627011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156627011%2Cn%3A156629011&dc&qid=1709835871&rnid=156627011&ref=lp_156627011_nr_n_2,Nonfiction,History,Asia,China,,,
4387,https://www.amazon.com/s?bbn=156627011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156627011%2Cn%3A156631011&dc&qid=1709835871&rnid=156627011&ref=lp_156627011_nr_n_3,Nonfiction,History,Asia,India,,,
4388,https://www.amazon.com/s?bbn=156627011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156627011%2Cn%3A156632011&dc&qid=1709835871&rnid=156627011&ref=lp_156627011_nr_n_4,Nonfiction,History,Asia,Japan,,,
4389,https://www.amazon.com/s?bbn=156627011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156627011%2Cn%3A10704221011&dc&qid=1709835871&rnid=156627011&ref=lp_156627011_nr_n_5,Nonfiction,History,Asia,Korea,,,
4390,https://www.amazon.com/s?bbn=156627011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156627011%2Cn%3A18139750011&dc&qid=1709835871&rnid=156627011&ref=lp_156627011_nr_n_6,Nonfiction,History,Asia,Pakistan,,,
4391,https://www.amazon.com/s?bbn=10704222011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156627011%2Cn%3A10704222011%2Cn%3A18139751011&dc&qid=1709835994&rnid=10704222011&ref=lp_10704222011_nr_n_0,Nonfiction,History,Asia,Southeast,Cambodia,,
4392,https://www.amazon.com/s?bbn=10704222011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156627011%2Cn%3A10704222011%2Cn%3A18139753011&dc&qid=1709835994&rnid=10704222011&ref=lp_10704222011_nr_n_1,Nonfiction,History,Asia,Southeast,Indonesia,,
4393,https://www.amazon.com/s?bbn=10704222011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156627011%2Cn%3A10704222011%2Cn%3A18139754011&dc&qid=1709835994&rnid=10704222011&ref=lp_10704222011_nr_n_2,Nonfiction,History,Asia,Southeast,Malaysia,,
4394,https://www.amazon.com/s?bbn=10704222011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156627011%2Cn%3A10704222011%2Cn%3A18139755011&dc&qid=1709835994&rnid=10704222011&ref=lp_10704222011_nr_n_3,Nonfiction,History,Asia,Southeast,Philippines,,
4395,https://www.amazon.com/s?bbn=10704222011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156627011%2Cn%3A10704222011%2Cn%3A18139756011&dc&qid=1709835994&rnid=10704222011&ref=lp_10704222011_nr_n_4,Nonfiction,History,Asia,Southeast,Singapore,,
4396,https://www.amazon.com/s?bbn=10704222011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156627011%2Cn%3A10704222011%2Cn%3A18139757011&dc&qid=1709835994&rnid=10704222011&ref=lp_10704222011_nr_n_5,Nonfiction,History,Asia,Southeast,Thailand,,
4397,https://www.amazon.com/s?bbn=18139758011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156627011%2Cn%3A10704222011%2Cn%3A18139758011%2Cn%3A156672011&dc&qid=1709836098&rnid=18139758011&ref=lp_18139758011_nr_n_0,Nonfiction,History,Asia,Southeast,Vietnam,Vietnam War,
4398,https://www.amazon.com/s?bbn=156627011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156627011%2Cn%3A18139760011&dc&qid=1709835871&rnid=156627011&ref=lp_156627011_nr_n_8,Nonfiction,History,Asia,Tibet,,,
4399,https://www.amazon.com/s?bbn=156633011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156633011%2Cn%3A156634011&dc&qid=1709836142&rnid=156633011&ref=lp_156633011_nr_n_0,Nonfiction,History,Australia & Oceania,Australia,,,
4400,https://www.amazon.com/s?bbn=156633011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156633011%2Cn%3A18139764011&dc&qid=1709836142&rnid=156633011&ref=lp_156633011_nr_n_1,Nonfiction,History,Australia & Oceania,Oceania,,,
4401,https://www.amazon.com/s?bbn=156636011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156636011%2Cn%3A16232457011&dc&qid=1709836186&rnid=156636011&ref=lp_156636011_nr_n_0,Nonfiction,History,Europe,Byzantine Empire,,,
4402,https://www.amazon.com/s?bbn=18139765011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156636011%2Cn%3A18139765011%2Cn%3A156637011&dc&qid=1709836216&rnid=18139765011&ref=lp_18139765011_nr_n_0,Nonfiction,History,Europe,Central,Austria,,
4403,https://www.amazon.com/s?bbn=18139765011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156636011%2Cn%3A18139765011%2Cn%3A18139769011&dc&qid=1709836216&rnid=18139765011&ref=lp_18139765011_nr_n_1,Nonfiction,History,Europe,Central,Czech Republic,,
4404,https://www.amazon.com/s?bbn=18139765011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156636011%2Cn%3A18139765011%2Cn%3A156643011&dc&qid=1709836216&rnid=18139765011&ref=lp_18139765011_nr_n_2,Nonfiction,History,Europe,Central,Germany,,
4405,https://www.amazon.com/s?bbn=18139765011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156636011%2Cn%3A18139765011%2Cn%3A16232469011&dc&qid=1709836216&rnid=18139765011&ref=lp_18139765011_nr_n_3,Nonfiction,History,Europe,Central,Poland,,
4406,https://www.amazon.com/s?bbn=18139765011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156636011%2Cn%3A18139765011%2Cn%3A18139771011&dc&qid=1709836216&rnid=18139765011&ref=lp_18139765011_nr_n_4,Nonfiction,History,Europe,Central,Switzerland,,
4407,https://www.amazon.com/s?bbn=156638011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156636011%2Cn%3A156638011%2Cn%3A10704223011&dc&qid=1709836301&rnid=156638011&ref=lp_156638011_nr_n_0,Nonfiction,History,Europe,Eastern,Baltic States,,
4408,https://www.amazon.com/s?bbn=156638011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156636011%2Cn%3A156638011%2Cn%3A156679011&dc&qid=1709836301&rnid=156638011&ref=lp_156638011_nr_n_1,Nonfiction,History,Europe,Eastern,Russia,,
4409,https://www.amazon.com/s?bbn=156638011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156636011%2Cn%3A156638011%2Cn%3A120261035011&dc&qid=1709836301&rnid=156638011&ref=lp_156638011_nr_n_2,Nonfiction,History,Europe,Eastern,Ukraine,,
4410,https://www.amazon.com/s?bbn=156636011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156636011%2Cn%3A156691011&dc&qid=1709836186&rnid=156636011&ref=lp_156636011_nr_n_3,Nonfiction,History,Europe,Medieval,,,
4411,https://www.amazon.com/s?bbn=18139777011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156636011%2Cn%3A18139777011%2Cn%3A18139778011&dc&qid=1709836345&rnid=18139777011&ref=lp_18139777011_nr_n_0,Nonfiction,History,Europe,Northern,Denmark,,
4412,https://www.amazon.com/s?bbn=18139777011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156636011%2Cn%3A18139777011%2Cn%3A18139779011&dc&qid=1709836345&rnid=18139777011&ref=lp_18139777011_nr_n_1,Nonfiction,History,Europe,Northern,Finland,,
4413,https://www.amazon.com/s?bbn=18139777011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156636011%2Cn%3A18139777011%2Cn%3A18139780011&dc&qid=1709836345&rnid=18139777011&ref=lp_18139777011_nr_n_2,Nonfiction,History,Europe,Northern,Iceland,,
4414,https://www.amazon.com/s?bbn=18139777011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156636011%2Cn%3A18139777011%2Cn%3A18139781011&dc&qid=1709836345&rnid=18139777011&ref=lp_18139777011_nr_n_3,Nonfiction,History,Europe,Northern,Norway,,
4415,https://www.amazon.com/s?bbn=18139777011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156636011%2Cn%3A18139777011%2Cn%3A18139782011&dc&qid=1709836345&rnid=18139777011&ref=lp_18139777011_nr_n_4,Nonfiction,History,Europe,Northern,Sweden,,
4416,https://www.amazon.com/s?bbn=156636011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156636011%2Cn%3A156692011&dc&qid=1709836186&rnid=156636011&ref=lp_156636011_nr_n_5,Nonfiction,History,Europe,Renaissance,,,
4417,https://www.amazon.com/s?bbn=18139783011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156636011%2Cn%3A18139783011%2Cn%3A156644011&dc&qid=1709836378&rnid=18139783011&ref=lp_18139783011_nr_n_0,Nonfiction,History,Europe,Southern,Greece,,
4418,https://www.amazon.com/s?bbn=18139783011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156636011%2Cn%3A18139783011%2Cn%3A156646011&dc&qid=1709836378&rnid=18139783011&ref=lp_18139783011_nr_n_1,Nonfiction,History,Europe,Southern,Italy,,
4419,https://www.amazon.com/s?bbn=18139783011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156576011%2Cn%3A156636011%2Cn%3A18139783011%2Cn%3A10704224011&dc&qid=1709836378&rnid=18139783011&ref=lp_18139783011_nr_n_2,Nonfiction,History,Europe,Southern,Spain & Portugal,,
