,url,cat1,cat2,cat3,cat4,cat5
571,https://www.amazon.com/s?bbn=155104011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155081011%2Cn%3A155104011%2Cn%3A155105011&dc&qid=1709677496&rnid=155104011&ref=lp_155104011_nr_n_0,Children s eBooks,"Arts, Music & Photography",Performing Arts,Circus,
572,https://www.amazon.com/s?bbn=155104011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155081011%2Cn%3A155104011%2Cn%3A155106011&dc&qid=1709677496&rnid=155104011&ref=lp_155104011_nr_n_1,Children s eBooks,"Arts, Music & Photography",Performing Arts,Dance,
573,https://www.amazon.com/s?bbn=155109011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155081011%2Cn%3A155104011%2Cn%3A155109011%2Cn%3A8288725011&dc&qid=1709677509&rnid=155109011&ref=lp_155109011_nr_n_0,Children s eBooks,"Arts, Music & Photography",Performing Arts,Drama & Theater,Nonfiction
574,https://www.amazon.com/s?bbn=155109011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155081011%2Cn%3A155104011%2Cn%3A155109011%2Cn%3A155112011&dc&qid=1709677509&rnid=155109011&ref=lp_155109011_nr_n_1,Children s eBooks,"Arts, Music & Photography",Performing Arts,Drama & Theater,"Plays, Skits & Musicals"
575,https://www.amazon.com/s?bbn=155104011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155081011%2Cn%3A155104011%2Cn%3A155114011&dc&qid=1709677496&rnid=155104011&ref=lp_155104011_nr_n_3,Children s eBooks,"Arts, Music & Photography",Performing Arts,Film,
576,https://www.amazon.com/s?bbn=155104011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155081011%2Cn%3A155104011%2Cn%3A155116011&dc&qid=1709677496&rnid=155104011&ref=lp_155104011_nr_n_4,Children s eBooks,"Arts, Music & Photography",Performing Arts,Television & Radio,
577,https://www.amazon.com/s?bbn=155081011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155081011%2Cn%3A155117011&dc&qid=1709677441&rnid=155081011&ref=lp_155081011_nr_n_4,Children s eBooks,"Arts, Music & Photography",Photography,,
578,https://www.amazon.com/s?bbn=155754011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155754011%2Cn%3A155755011&dc&qid=1709677535&rnid=155754011&ref=lp_155754011_nr_n_0,Children s eBooks,Biographies,Art,,
579,https://www.amazon.com/s?bbn=7090563011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155754011%2Cn%3A7090563011%2Cn%3A155757011&dc&qid=1709677544&rnid=7090563011&ref=lp_7090563011_nr_n_0,Children s eBooks,Biographies,Fictional,European,
580,https://www.amazon.com/s?bbn=7090563011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155754011%2Cn%3A7090563011%2Cn%3A155771011&dc&qid=1709677544&rnid=7090563011&ref=lp_7090563011_nr_n_1,Children s eBooks,Biographies,Fictional,United States,
581,https://www.amazon.com/s?bbn=155754011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155754011%2Cn%3A155759011&dc&qid=1709677535&rnid=155754011&ref=lp_155754011_nr_n_2,Children s eBooks,Biographies,Historical,,
582,https://www.amazon.com/s?bbn=155754011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155754011%2Cn%3A18623115011&dc&qid=1709677535&rnid=155754011&ref=lp_155754011_nr_n_3,Children s eBooks,Biographies,LGBTQ+,,
583,https://www.amazon.com/s?bbn=155754011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155754011%2Cn%3A155760011&dc&qid=1709677535&rnid=155754011&ref=lp_155754011_nr_n_4,Children s eBooks,Biographies,Literary,,
584,https://www.amazon.com/s?bbn=155754011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155754011%2Cn%3A155763011&dc&qid=1709677535&rnid=155754011&ref=lp_155754011_nr_n_5,Children s eBooks,Biographies,Multicultural,,
585,https://www.amazon.com/s?bbn=155754011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155754011%2Cn%3A155761011&dc&qid=1709677535&rnid=155754011&ref=lp_155754011_nr_n_6,Children s eBooks,Biographies,Musical,,
586,https://www.amazon.com/s?bbn=155754011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155754011%2Cn%3A155764011&dc&qid=1709677535&rnid=155754011&ref=lp_155754011_nr_n_7,Children s eBooks,Biographies,Performing Arts,,
587,https://www.amazon.com/s?bbn=155754011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155754011%2Cn%3A155765011&dc&qid=1709677535&rnid=155754011&ref=lp_155754011_nr_n_8,Children s eBooks,Biographies,Political,,
588,https://www.amazon.com/s?bbn=155754011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155754011%2Cn%3A155766011&dc&qid=1709677535&rnid=155754011&ref=lp_155754011_nr_n_9,Children s eBooks,Biographies,Religious,,
589,https://www.amazon.com/s?bbn=155754011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155754011%2Cn%3A7090566011&dc&qid=1709677535&rnid=155754011&ref=lp_155754011_nr_n_10,Children s eBooks,Biographies,Royalty,,
590,https://www.amazon.com/s?bbn=155754011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155754011%2Cn%3A155767011&dc&qid=1709677535&rnid=155754011&ref=lp_155754011_nr_n_11,Children s eBooks,Biographies,Science & Technology,,
591,https://www.amazon.com/s?bbn=155754011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155754011%2Cn%3A155768011&dc&qid=1709677535&rnid=155754011&ref=lp_155754011_nr_n_12,Children s eBooks,Biographies,Social Activists,,
592,https://www.amazon.com/s?bbn=155754011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155754011%2Cn%3A155769011&dc&qid=1709677535&rnid=155754011&ref=lp_155754011_nr_n_13,Children s eBooks,Biographies,Sports & Recreation,,
593,https://www.amazon.com/s?bbn=155754011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155754011%2Cn%3A155770011&dc&qid=1709677535&rnid=155754011&ref=lp_155754011_nr_n_14,Children s eBooks,Biographies,U. S. Presidents & First Ladies,,
594,https://www.amazon.com/s?bbn=155754011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155754011%2Cn%3A7090567011&dc&qid=1709677535&rnid=155754011&ref=lp_155754011_nr_n_15,Children s eBooks,Biographies,Women,,
595,https://www.amazon.com/s?bbn=156024011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A156024011%2Cn%3A156025011&dc&qid=1709677621&rnid=156024011&ref=lp_156024011_nr_n_0,Children s eBooks,"Cars, Trains & Things That Go",Aviation,,
596,https://www.amazon.com/s?bbn=156024011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A156024011%2Cn%3A156028011&dc&qid=1709677621&rnid=156024011&ref=lp_156024011_nr_n_1,Children s eBooks,"Cars, Trains & Things That Go",Boats & Ships,,
597,https://www.amazon.com/s?bbn=156024011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A156024011%2Cn%3A156031011&dc&qid=1709677621&rnid=156024011&ref=lp_156024011_nr_n_2,Children s eBooks,"Cars, Trains & Things That Go",Cars & Trucks,,
598,https://www.amazon.com/s?bbn=156024011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A156024011%2Cn%3A156035011&dc&qid=1709677621&rnid=156024011&ref=lp_156024011_nr_n_3,Children s eBooks,"Cars, Trains & Things That Go",Motorcycles,,
599,https://www.amazon.com/s?bbn=156024011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A156024011%2Cn%3A156036011&dc&qid=1709677621&rnid=156024011&ref=lp_156024011_nr_n_4,Children s eBooks,"Cars, Trains & Things That Go",Trains,,
600,https://www.amazon.com/s?bbn=155218011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155218011%2Cn%3A16232478011&dc&qid=1709677647&rnid=155218011&ref=lp_155218011_nr_n_0,Children s eBooks,Comics & Graphic Novels,Action & Adventure,,
601,https://www.amazon.com/s?bbn=155218011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155218011%2Cn%3A16232479011&dc&qid=1709677647&rnid=155218011&ref=lp_155218011_nr_n_1,Children s eBooks,Comics & Graphic Novels,Animals,,
602,https://www.amazon.com/s?bbn=155218011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155218011%2Cn%3A23735148011&dc&qid=1709677647&rnid=155218011&ref=lp_155218011_nr_n_2,Children s eBooks,Comics & Graphic Novels,Biography,,
603,https://www.amazon.com/s?bbn=155218011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155218011%2Cn%3A16232480011&dc&qid=1709677647&rnid=155218011&ref=lp_155218011_nr_n_3,Children s eBooks,Comics & Graphic Novels,Classic Adaptation,,
604,https://www.amazon.com/s?bbn=155218011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155218011%2Cn%3A16232481011&dc&qid=1709677647&rnid=155218011&ref=lp_155218011_nr_n_4,Children s eBooks,Comics & Graphic Novels,"Fairy Tales, Folk Tales & Myths",,
605,https://www.amazon.com/s?bbn=155218011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155218011%2Cn%3A16232482011&dc&qid=1709677647&rnid=155218011&ref=lp_155218011_nr_n_5,Children s eBooks,Comics & Graphic Novels,Fantasy,,
606,https://www.amazon.com/s?bbn=155218011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155218011%2Cn%3A23735147011&dc&qid=1709677647&rnid=155218011&ref=lp_155218011_nr_n_6,Children s eBooks,Comics & Graphic Novels,History,,
607,https://www.amazon.com/s?bbn=155218011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155218011%2Cn%3A16232484011&dc&qid=1709677647&rnid=155218011&ref=lp_155218011_nr_n_7,Children s eBooks,Comics & Graphic Novels,Horror,,
608,https://www.amazon.com/s?bbn=155218011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155218011%2Cn%3A16232485011&dc&qid=1709677647&rnid=155218011&ref=lp_155218011_nr_n_8,Children s eBooks,Comics & Graphic Novels,Humorous,,
609,https://www.amazon.com/s?bbn=155218011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155218011%2Cn%3A120261033011&dc&qid=1709677647&rnid=155218011&ref=lp_155218011_nr_n_9,Children s eBooks,Comics & Graphic Novels,LGBTQ+,,
610,https://www.amazon.com/s?bbn=155218011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155218011%2Cn%3A155219011&dc&qid=1709677647&rnid=155218011&ref=lp_155218011_nr_n_10,Children s eBooks,Comics & Graphic Novels,Manga,,
611,https://www.amazon.com/s?bbn=155218011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155218011%2Cn%3A23735149011&dc&qid=1709677647&rnid=155218011&ref=lp_155218011_nr_n_11,Children s eBooks,Comics & Graphic Novels,Media Tie-In,,
612,https://www.amazon.com/s?bbn=155218011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155218011%2Cn%3A16232486011&dc&qid=1709677647&rnid=155218011&ref=lp_155218011_nr_n_12,Children s eBooks,Comics & Graphic Novels,Mystery & Detective,,
613,https://www.amazon.com/s?bbn=155218011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155218011%2Cn%3A16232487011&dc&qid=1709677647&rnid=155218011&ref=lp_155218011_nr_n_13,Children s eBooks,Comics & Graphic Novels,Paranormal,,
614,https://www.amazon.com/s?bbn=155218011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155218011%2Cn%3A16232489011&dc&qid=1709677647&rnid=155218011&ref=lp_155218011_nr_n_14,Children s eBooks,Comics & Graphic Novels,Science & Nature,,
615,https://www.amazon.com/s?bbn=155218011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155218011%2Cn%3A16232488011&dc&qid=1709677647&rnid=155218011&ref=lp_155218011_nr_n_15,Children s eBooks,Comics & Graphic Novels,Science Fiction,,
616,https://www.amazon.com/s?bbn=155218011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155218011%2Cn%3A16232490011&dc&qid=1709677647&rnid=155218011&ref=lp_155218011_nr_n_16,Children s eBooks,Comics & Graphic Novels,Social Topics,,
617,https://www.amazon.com/s?bbn=155218011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155218011%2Cn%3A155750011&dc&qid=1709677647&rnid=155218011&ref=lp_155218011_nr_n_17,Children s eBooks,Comics & Graphic Novels,Superheroes,,
618,https://www.amazon.com/s?bbn=155135011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155135011%2Cn%3A155136011&dc&qid=1709677726&rnid=155135011&ref=lp_155135011_nr_n_0,Children s eBooks,Computers & Technology,Entertainment & Games,,
619,https://www.amazon.com/s?bbn=155135011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155135011%2Cn%3A155139011&dc&qid=1709677726&rnid=155135011&ref=lp_155135011_nr_n_1,Children s eBooks,Computers & Technology,Hardware,,
620,https://www.amazon.com/s?bbn=155135011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155135011%2Cn%3A155140011&dc&qid=1709677726&rnid=155135011&ref=lp_155135011_nr_n_2,Children s eBooks,Computers & Technology,Internet,,
621,https://www.amazon.com/s?bbn=155135011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155135011%2Cn%3A155141011&dc&qid=1709677726&rnid=155135011&ref=lp_155135011_nr_n_3,Children s eBooks,Computers & Technology,Programming,,
622,https://www.amazon.com/s?bbn=155135011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155135011%2Cn%3A155142011&dc&qid=1709677726&rnid=155135011&ref=lp_155135011_nr_n_4,Children s eBooks,Computers & Technology,Software,,
623,https://www.amazon.com/s?bbn=155119011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A7090570011%2Cn%3A155119011%2Cn%3A155120011&dc&qid=1709677756&rnid=155119011&ref=lp_155119011_nr_n_0,Children s eBooks,Early Learning,Basic Concepts,Alphabet,
624,https://www.amazon.com/s?bbn=155119011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A7090570011%2Cn%3A155119011%2Cn%3A155121011&dc&qid=1709677756&rnid=155119011&ref=lp_155119011_nr_n_1,Children s eBooks,Early Learning,Basic Concepts,Colors,
625,https://www.amazon.com/s?bbn=155119011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A7090570011%2Cn%3A155119011%2Cn%3A155122011&dc&qid=1709677756&rnid=155119011&ref=lp_155119011_nr_n_2,Children s eBooks,Early Learning,Basic Concepts,Counting,
626,https://www.amazon.com/s?bbn=155119011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A7090570011%2Cn%3A155119011%2Cn%3A155124011&dc&qid=1709677756&rnid=155119011&ref=lp_155119011_nr_n_3,Children s eBooks,Early Learning,Basic Concepts,Opposites,
627,https://www.amazon.com/s?bbn=155119011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A7090570011%2Cn%3A155119011%2Cn%3A155125011&dc&qid=1709677756&rnid=155119011&ref=lp_155119011_nr_n_4,Children s eBooks,Early Learning,Basic Concepts,Sense & Sensation,
628,https://www.amazon.com/s?bbn=155119011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A7090570011%2Cn%3A155119011%2Cn%3A155126011&dc&qid=1709677756&rnid=155119011&ref=lp_155119011_nr_n_5,Children s eBooks,Early Learning,Basic Concepts,Size & Shape,
629,https://www.amazon.com/s?bbn=155119011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A7090570011%2Cn%3A155119011%2Cn%3A155129011&dc&qid=1709677756&rnid=155119011&ref=lp_155119011_nr_n_6,Children s eBooks,Early Learning,Basic Concepts,Time,
630,https://www.amazon.com/s?bbn=155119011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A7090570011%2Cn%3A155119011%2Cn%3A18623164011&dc&qid=1709677756&rnid=155119011&ref=lp_155119011_nr_n_7,Children s eBooks,Early Learning,Basic Concepts,Words RENAME,
631,https://www.amazon.com/s?bbn=7090570011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A7090570011%2Cn%3A7090571011&dc&qid=1709677752&rnid=7090570011&ref=lp_7090570011_nr_n_1,Children s eBooks,Early Learning,Beginner Readers,,
632,https://www.amazon.com/s?bbn=7090570011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A7090570011%2Cn%3A7090572011&dc&qid=1709677752&rnid=7090570011&ref=lp_7090570011_nr_n_2,Children s eBooks,Early Learning,Poetry,,
633,https://www.amazon.com/s?bbn=7090573011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155907011%2Cn%3A7090573011%2Cn%3A7090574011&dc&qid=1709677810&rnid=7090573011&ref=lp_7090573011_nr_n_0,Children s eBooks,Education & Reference,Foreign Language Learning,Chinese,
634,https://www.amazon.com/s?bbn=7090573011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155907011%2Cn%3A7090573011%2Cn%3A7090575011&dc&qid=1709677810&rnid=7090573011&ref=lp_7090573011_nr_n_1,Children s eBooks,Education & Reference,Foreign Language Learning,ESL,
635,https://www.amazon.com/s?bbn=7090573011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155907011%2Cn%3A7090573011%2Cn%3A7090576011&dc&qid=1709677810&rnid=7090573011&ref=lp_7090573011_nr_n_2,Children s eBooks,Education & Reference,Foreign Language Learning,French,
636,https://www.amazon.com/s?bbn=7090573011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155907011%2Cn%3A7090573011%2Cn%3A7090578011&dc&qid=1709677810&rnid=7090573011&ref=lp_7090573011_nr_n_3,Children s eBooks,Education & Reference,Foreign Language Learning,German,
637,https://www.amazon.com/s?bbn=7090573011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155907011%2Cn%3A7090573011%2Cn%3A7090579011&dc&qid=1709677810&rnid=7090573011&ref=lp_7090573011_nr_n_4,Children s eBooks,Education & Reference,Foreign Language Learning,Italian,
638,https://www.amazon.com/s?bbn=7090573011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155907011%2Cn%3A7090573011%2Cn%3A7090580011&dc&qid=1709677810&rnid=7090573011&ref=lp_7090573011_nr_n_5,Children s eBooks,Education & Reference,Foreign Language Learning,Japanese,
639,https://www.amazon.com/s?bbn=7090573011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155907011%2Cn%3A7090573011%2Cn%3A7090581011&dc&qid=1709677810&rnid=7090573011&ref=lp_7090573011_nr_n_6,Children s eBooks,Education & Reference,Foreign Language Learning,Portuguese,
640,https://www.amazon.com/s?bbn=7090573011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155907011%2Cn%3A7090573011%2Cn%3A7090582011&dc&qid=1709677810&rnid=7090573011&ref=lp_7090573011_nr_n_7,Children s eBooks,Education & Reference,Foreign Language Learning,Russian,
641,https://www.amazon.com/s?bbn=7090573011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155907011%2Cn%3A7090573011%2Cn%3A7090583011&dc&qid=1709677810&rnid=7090573011&ref=lp_7090573011_nr_n_8,Children s eBooks,Education & Reference,Foreign Language Learning,Spanish,
642,https://www.amazon.com/s?bbn=155907011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155907011%2Cn%3A155923011&dc&qid=1709677806&rnid=155907011&ref=lp_155907011_nr_n_1,Children s eBooks,Education & Reference,Government,,
643,https://www.amazon.com/s?bbn=155907011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155907011%2Cn%3A7090584011&dc&qid=1709677806&rnid=155907011&ref=lp_155907011_nr_n_2,Children s eBooks,Education & Reference,Jobs & Careers,,
644,https://www.amazon.com/s?bbn=155907011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155907011%2Cn%3A155921011&dc&qid=1709677806&rnid=155907011&ref=lp_155907011_nr_n_3,Children s eBooks,Education & Reference,Law & Crime,,
645,https://www.amazon.com/s?bbn=155907011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155907011%2Cn%3A155992011&dc&qid=1709677806&rnid=155907011&ref=lp_155907011_nr_n_4,Children s eBooks,Education & Reference,Math,,
646,https://www.amazon.com/s?bbn=155907011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155907011%2Cn%3A155911011&dc&qid=1709677806&rnid=155907011&ref=lp_155907011_nr_n_5,Children s eBooks,Education & Reference,Money & Saving,,
647,https://www.amazon.com/s?bbn=155907011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155907011%2Cn%3A155922011&dc&qid=1709677806&rnid=155907011&ref=lp_155907011_nr_n_6,Children s eBooks,Education & Reference,Philosophy,,
648,https://www.amazon.com/s?bbn=155915011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155907011%2Cn%3A155915011%2Cn%3A155916011&dc&qid=1709677880&rnid=155915011&ref=lp_155915011_nr_n_0,Children s eBooks,Education & Reference,Reading & Writing,Composition & Creative Writing,
649,https://www.amazon.com/s?bbn=155915011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155907011%2Cn%3A155915011%2Cn%3A155918011&dc&qid=1709677880&rnid=155915011&ref=lp_155915011_nr_n_1,Children s eBooks,Education & Reference,Reading & Writing,Grammar,
650,https://www.amazon.com/s?bbn=155915011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155907011%2Cn%3A155915011%2Cn%3A155920011&dc&qid=1709677880&rnid=155915011&ref=lp_155915011_nr_n_2,Children s eBooks,Education & Reference,Reading & Writing,Vocabulary & Spelling,
651,https://www.amazon.com/s?bbn=7090585011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155907011%2Cn%3A7090585011%2Cn%3A155908011&dc&qid=1709677897&rnid=7090585011&ref=lp_7090585011_nr_n_0,Children s eBooks,Education & Reference,Reference,Almanacs,
652,https://www.amazon.com/s?bbn=7090585011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155907011%2Cn%3A7090585011%2Cn%3A155910011&dc&qid=1709677897&rnid=7090585011&ref=lp_7090585011_nr_n_1,Children s eBooks,Education & Reference,Reference,Atlases,
653,https://www.amazon.com/s?bbn=7090585011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155907011%2Cn%3A7090585011%2Cn%3A155912011&dc&qid=1709677897&rnid=7090585011&ref=lp_7090585011_nr_n_2,Children s eBooks,Education & Reference,Reference,Dictionaries,
654,https://www.amazon.com/s?bbn=7090585011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155907011%2Cn%3A7090585011%2Cn%3A155913011&dc&qid=1709677897&rnid=7090585011&ref=lp_7090585011_nr_n_3,Children s eBooks,Education & Reference,Reference,Encyclopedias,
655,https://www.amazon.com/s?bbn=7090585011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155907011%2Cn%3A7090585011%2Cn%3A155930011&dc&qid=1709677897&rnid=7090585011&ref=lp_7090585011_nr_n_4,Children s eBooks,Education & Reference,Reference,Thesauri,
656,https://www.amazon.com/s?bbn=155907011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155907011%2Cn%3A155924011&dc&qid=1709677806&rnid=155907011&ref=lp_155907011_nr_n_9,Children s eBooks,Education & Reference,School & Education,,
657,https://www.amazon.com/s?bbn=155907011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A155009011%2Cn%3A155907011%2Cn%3A155925011&dc&qid=1709677806&rnid=155907011&ref=lp_155907011_nr_n_10,Children s eBooks,Education & Reference,Study Aids,,
