,url_categorie,cat1,cat2,cat3,cat4,cat5,cat6,titre,rang,lien
78,https://www.amazon.com/s?bbn=157630011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157637011&dc&qid=1689403029&rnid=157630011&ref=lp_157630011_nr_n_3,Arts & Photography,Architecture,Drawing & Modelling,,,,The Business of Design: Balancing Creativity and Profitability,,https://www.amazon.com/Business-Design-Balancing-Creativity-Profitability-ebook/dp/B08QV53Z2T/ref=sr_1_15?dib=eyJ2IjoiMSJ9.8wE5qBj2OIOsFdjXI_ry1psVmd4uD3bbOMHnSzvUJkRz4w-ZIAz932L_G8F-Bhs5jk3ZIheNC3ka0SGSO8msokhOnyTETNKgnzJeThbHX5NeaJEwPjDkoJWREFYhKgAD3q2hbLpJGc0lkPWjuRbvPEhfomy-Tp9bZ__ndq4E7LmeL7XzfZQ7bAk1D87LGWEeaRPMJyC79W3piJdZLeW4GFnNPYKVdx00yt-2SLbNly4.j4pLA7K4wpkyEjdGeUP3fOg221ERgy-yuf85JofPn4s&dib_tag=se&qid=1709592313&s=digital-text&sr=1-15
79,https://www.amazon.com/s?bbn=157630011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157637011&dc&qid=1689403029&rnid=157630011&ref=lp_157630011_nr_n_3,Arts & Photography,Architecture,Drawing & Modelling,,,,Architecture in the Age of Artificial Intelligence: An Introduction to AI for Architects,,https://www.amazon.com/Architecture-Age-Artificial-Intelligence-Introduction-ebook/dp/B09GPFZTJ4/ref=sr_1_16?dib=eyJ2IjoiMSJ9.8wE5qBj2OIOsFdjXI_ry1psVmd4uD3bbOMHnSzvUJkRz4w-ZIAz932L_G8F-Bhs5jk3ZIheNC3ka0SGSO8msokhOnyTETNKgnzJeThbHX5NeaJEwPjDkoJWREFYhKgAD3q2hbLpJGc0lkPWjuRbvPEhfomy-Tp9bZ__ndq4E7LmeL7XzfZQ7bAk1D87LGWEeaRPMJyC79W3piJdZLeW4GFnNPYKVdx00yt-2SLbNly4.j4pLA7K4wpkyEjdGeUP3fOg221ERgy-yuf85JofPn4s&dib_tag=se&qid=1709592313&s=digital-text&sr=1-16
80,https://www.amazon.com/s?bbn=154645011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A154608011%2Cn%3A154645011%2Cn%3A17744479011&dc&qid=1689403127&rnid=154645011&ref=lp_154645011_nr_n_4,Arts & Photography,Art,Other Media,Video Games,,,Beginner's Guide to Digital Painting in Procreate: How to Create Art on an iPad®,,https://www.amazon.com/Beginners-Guide-Digital-Painting-Procreate-ebook/dp/B08924ZV43/ref=sr_1_1?dib=eyJ2IjoiMSJ9.7nOUmRUziM7Mm8wQ6lefPW00QXNtrqXK09_xzwZjNiG1igccKWFxuESJ57yQsxiiG1BW0XzLdIG51Zn7FnYxl-AXxTmLiI2Ttdij4eGXHcWfHh2zzzqc_Kyjvxz3j5NpUOWGlGOBjdFrpnAPJ2L24881dTVzV5YYA9VVUdeStIs95u4Yp4ANQAID7EU7POwevuSg99pe0cN2u8jqmRqFWuAjJWpIsqb0qY4Tl6CUv8Q.3xIbckcGqgX-GQwwUhg4jj4Ey0u0n4yDID6IbawFPV4&dib_tag=se&qid=1709592751&s=digital-text&sr=1-1
81,https://www.amazon.com/s?bbn=154645011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A154608011%2Cn%3A154645011%2Cn%3A17744479011&dc&qid=1689403127&rnid=154645011&ref=lp_154645011_nr_n_4,Arts & Photography,Art,Other Media,Video Games,,,The Art of Star Wars Jedi: Survivor,,https://www.amazon.com/Art-Star-Wars-Jedi-Survivor-ebook/dp/B0CRYMS16M/ref=sr_1_2?dib=eyJ2IjoiMSJ9.7nOUmRUziM7Mm8wQ6lefPW00QXNtrqXK09_xzwZjNiG1igccKWFxuESJ57yQsxiiG1BW0XzLdIG51Zn7FnYxl-AXxTmLiI2Ttdij4eGXHcWfHh2zzzqc_Kyjvxz3j5NpUOWGlGOBjdFrpnAPJ2L24881dTVzV5YYA9VVUdeStIs95u4Yp4ANQAID7EU7POwevuSg99pe0cN2u8jqmRqFWuAjJWpIsqb0qY4Tl6CUv8Q.3xIbckcGqgX-GQwwUhg4jj4Ey0u0n4yDID6IbawFPV4&dib_tag=se&qid=1709592751&s=digital-text&sr=1-2
82,https://www.amazon.com/s?bbn=154645011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A154608011%2Cn%3A154645011%2Cn%3A17744479011&dc&qid=1689403127&rnid=154645011&ref=lp_154645011_nr_n_4,Arts & Photography,Art,Other Media,Video Games,,,Halo Encyclopedia,,https://www.amazon.com/Halo-Encyclopedia-Microsoft-ebook/dp/B09PQKM4TQ/ref=sr_1_3?dib=eyJ2IjoiMSJ9.7nOUmRUziM7Mm8wQ6lefPW00QXNtrqXK09_xzwZjNiG1igccKWFxuESJ57yQsxiiG1BW0XzLdIG51Zn7FnYxl-AXxTmLiI2Ttdij4eGXHcWfHh2zzzqc_Kyjvxz3j5NpUOWGlGOBjdFrpnAPJ2L24881dTVzV5YYA9VVUdeStIs95u4Yp4ANQAID7EU7POwevuSg99pe0cN2u8jqmRqFWuAjJWpIsqb0qY4Tl6CUv8Q.3xIbckcGqgX-GQwwUhg4jj4Ey0u0n4yDID6IbawFPV4&dib_tag=se&qid=1709592751&s=digital-text&sr=1-3
83,https://www.amazon.com/s?bbn=154645011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A154608011%2Cn%3A154645011%2Cn%3A17744479011&dc&qid=1689403127&rnid=154645011&ref=lp_154645011_nr_n_4,Arts & Photography,Art,Other Media,Video Games,,,Encyclopaedia Eorzea ~The World of Final Fantasy XIV~ Volume I,,https://www.amazon.com/Encyclopaedia-Eorzea-World-Final-Fantasy-ebook/dp/B0BKFSD4LG/ref=sr_1_4?dib=eyJ2IjoiMSJ9.7nOUmRUziM7Mm8wQ6lefPW00QXNtrqXK09_xzwZjNiG1igccKWFxuESJ57yQsxiiG1BW0XzLdIG51Zn7FnYxl-AXxTmLiI2Ttdij4eGXHcWfHh2zzzqc_Kyjvxz3j5NpUOWGlGOBjdFrpnAPJ2L24881dTVzV5YYA9VVUdeStIs95u4Yp4ANQAID7EU7POwevuSg99pe0cN2u8jqmRqFWuAjJWpIsqb0qY4Tl6CUv8Q.3xIbckcGqgX-GQwwUhg4jj4Ey0u0n4yDID6IbawFPV4&dib_tag=se&qid=1709592751&s=digital-text&sr=1-4
84,https://www.amazon.com/s?bbn=154645011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A154608011%2Cn%3A154645011%2Cn%3A17744479011&dc&qid=1689403127&rnid=154645011&ref=lp_154645011_nr_n_4,Arts & Photography,Art,Other Media,Video Games,,,The Legend of Zelda: Breath of the Wild--Creating a Champion,,https://www.amazon.com/Legend-Zelda-Breath-Wild-Creating-Champion-ebook/dp/B07D234QXZ/ref=sr_1_5?dib=eyJ2IjoiMSJ9.7nOUmRUziM7Mm8wQ6lefPW00QXNtrqXK09_xzwZjNiG1igccKWFxuESJ57yQsxiiG1BW0XzLdIG51Zn7FnYxl-AXxTmLiI2Ttdij4eGXHcWfHh2zzzqc_Kyjvxz3j5NpUOWGlGOBjdFrpnAPJ2L24881dTVzV5YYA9VVUdeStIs95u4Yp4ANQAID7EU7POwevuSg99pe0cN2u8jqmRqFWuAjJWpIsqb0qY4Tl6CUv8Q.3xIbckcGqgX-GQwwUhg4jj4Ey0u0n4yDID6IbawFPV4&dib_tag=se&qid=1709592751&s=digital-text&sr=1-5
85,https://www.amazon.com/s?bbn=154645011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A154608011%2Cn%3A154645011%2Cn%3A17744479011&dc&qid=1689403127&rnid=154645011&ref=lp_154645011_nr_n_4,Arts & Photography,Art,Other Media,Video Games,,,World of Warcraft: The Dragonflight Codex: (A Definitive Guide to the Dragons of Azeroth),,https://www.amazon.com/World-Warcraft-Dragonflight-Definitive-Dragons-ebook/dp/B0BHTP2P4H/ref=sr_1_6?dib=eyJ2IjoiMSJ9.7nOUmRUziM7Mm8wQ6lefPW00QXNtrqXK09_xzwZjNiG1igccKWFxuESJ57yQsxiiG1BW0XzLdIG51Zn7FnYxl-AXxTmLiI2Ttdij4eGXHcWfHh2zzzqc_Kyjvxz3j5NpUOWGlGOBjdFrpnAPJ2L24881dTVzV5YYA9VVUdeStIs95u4Yp4ANQAID7EU7POwevuSg99pe0cN2u8jqmRqFWuAjJWpIsqb0qY4Tl6CUv8Q.3xIbckcGqgX-GQwwUhg4jj4Ey0u0n4yDID6IbawFPV4&dib_tag=se&qid=1709592751&s=digital-text&sr=1-6
86,https://www.amazon.com/s?bbn=154645011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A154608011%2Cn%3A154645011%2Cn%3A17744479011&dc&qid=1689403127&rnid=154645011&ref=lp_154645011_nr_n_4,Arts & Photography,Art,Other Media,Video Games,,,Beginner's Guide To Procreate: Characters: How to create characters on an iPad ®,,https://www.amazon.com/Beginners-Guide-Procreate-Characters-characters-ebook/dp/B0BYNDRXGT/ref=sr_1_7?dib=eyJ2IjoiMSJ9.7nOUmRUziM7Mm8wQ6lefPW00QXNtrqXK09_xzwZjNiG1igccKWFxuESJ57yQsxiiG1BW0XzLdIG51Zn7FnYxl-AXxTmLiI2Ttdij4eGXHcWfHh2zzzqc_Kyjvxz3j5NpUOWGlGOBjdFrpnAPJ2L24881dTVzV5YYA9VVUdeStIs95u4Yp4ANQAID7EU7POwevuSg99pe0cN2u8jqmRqFWuAjJWpIsqb0qY4Tl6CUv8Q.3xIbckcGqgX-GQwwUhg4jj4Ey0u0n4yDID6IbawFPV4&dib_tag=se&qid=1709592751&s=digital-text&sr=1-7
87,https://www.amazon.com/s?bbn=154645011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A154608011%2Cn%3A154645011%2Cn%3A17744479011&dc&qid=1689403127&rnid=154645011&ref=lp_154645011_nr_n_4,Arts & Photography,Art,Other Media,Video Games,,,Final Fantasy Ultimania Archive Volume 2,,https://www.amazon.com/Final-Fantasy-Ultimania-Archive-2-ebook/dp/B0B3C2WX83/ref=sr_1_8?dib=eyJ2IjoiMSJ9.7nOUmRUziM7Mm8wQ6lefPW00QXNtrqXK09_xzwZjNiG1igccKWFxuESJ57yQsxiiG1BW0XzLdIG51Zn7FnYxl-AXxTmLiI2Ttdij4eGXHcWfHh2zzzqc_Kyjvxz3j5NpUOWGlGOBjdFrpnAPJ2L24881dTVzV5YYA9VVUdeStIs95u4Yp4ANQAID7EU7POwevuSg99pe0cN2u8jqmRqFWuAjJWpIsqb0qY4Tl6CUv8Q.3xIbckcGqgX-GQwwUhg4jj4Ey0u0n4yDID6IbawFPV4&dib_tag=se&qid=1709592751&s=digital-text&sr=1-8
88,https://www.amazon.com/s?bbn=154645011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A154608011%2Cn%3A154645011%2Cn%3A17744479011&dc&qid=1689403127&rnid=154645011&ref=lp_154645011_nr_n_4,Arts & Photography,Art,Other Media,Video Games,,,Anime & Manga Digital Coloring Guide: Choose the Colors That Bring Your Drawings to Life! (With Over 1000 Color Combinations),,https://www.amazon.com/Anime-Manga-Digital-Coloring-Guide-ebook/dp/B0BMB3VGZ3/ref=sr_1_9?dib=eyJ2IjoiMSJ9.7nOUmRUziM7Mm8wQ6lefPW00QXNtrqXK09_xzwZjNiG1igccKWFxuESJ57yQsxiiG1BW0XzLdIG51Zn7FnYxl-AXxTmLiI2Ttdij4eGXHcWfHh2zzzqc_Kyjvxz3j5NpUOWGlGOBjdFrpnAPJ2L24881dTVzV5YYA9VVUdeStIs95u4Yp4ANQAID7EU7POwevuSg99pe0cN2u8jqmRqFWuAjJWpIsqb0qY4Tl6CUv8Q.3xIbckcGqgX-GQwwUhg4jj4Ey0u0n4yDID6IbawFPV4&dib_tag=se&qid=1709592751&s=digital-text&sr=1-9
89,https://www.amazon.com/s?bbn=154645011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A154608011%2Cn%3A154645011%2Cn%3A17744479011&dc&qid=1689403127&rnid=154645011&ref=lp_154645011_nr_n_4,Arts & Photography,Art,Other Media,Video Games,,,A Complete Guide to Character Rigging for Games Using Blender,,https://www.amazon.com/Complete-Guide-Character-Rigging-Blender-ebook/dp/B0CCSSFXK4/ref=sr_1_10?dib=eyJ2IjoiMSJ9.7nOUmRUziM7Mm8wQ6lefPW00QXNtrqXK09_xzwZjNiG1igccKWFxuESJ57yQsxiiG1BW0XzLdIG51Zn7FnYxl-AXxTmLiI2Ttdij4eGXHcWfHh2zzzqc_Kyjvxz3j5NpUOWGlGOBjdFrpnAPJ2L24881dTVzV5YYA9VVUdeStIs95u4Yp4ANQAID7EU7POwevuSg99pe0cN2u8jqmRqFWuAjJWpIsqb0qY4Tl6CUv8Q.3xIbckcGqgX-GQwwUhg4jj4Ey0u0n4yDID6IbawFPV4&dib_tag=se&qid=1709592751&s=digital-text&sr=1-10
90,https://www.amazon.com/s?bbn=154645011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A154608011%2Cn%3A154645011%2Cn%3A17744479011&dc&qid=1689403127&rnid=154645011&ref=lp_154645011_nr_n_4,Arts & Photography,Art,Other Media,Video Games,,,The Art of Super Mario Odyssey,,https://www.amazon.com/Art-Super-Mario-Odyssey-ebook/dp/B07PLKQ3ZM/ref=sr_1_11?dib=eyJ2IjoiMSJ9.7nOUmRUziM7Mm8wQ6lefPW00QXNtrqXK09_xzwZjNiG1igccKWFxuESJ57yQsxiiG1BW0XzLdIG51Zn7FnYxl-AXxTmLiI2Ttdij4eGXHcWfHh2zzzqc_Kyjvxz3j5NpUOWGlGOBjdFrpnAPJ2L24881dTVzV5YYA9VVUdeStIs95u4Yp4ANQAID7EU7POwevuSg99pe0cN2u8jqmRqFWuAjJWpIsqb0qY4Tl6CUv8Q.3xIbckcGqgX-GQwwUhg4jj4Ey0u0n4yDID6IbawFPV4&dib_tag=se&qid=1709592751&s=digital-text&sr=1-11
91,https://www.amazon.com/s?bbn=154645011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A154608011%2Cn%3A154645011%2Cn%3A17744479011&dc&qid=1689403127&rnid=154645011&ref=lp_154645011_nr_n_4,Arts & Photography,Art,Other Media,Video Games,,,"Complete Guide to Drawing Manga & Anime: A Comprehensive 13-Week ""Art Course"" with 65 Clear and Easy Daily Lessons",,https://www.amazon.com/Complete-Guide-Drawing-Manga-Anime-ebook/dp/B0BZQ6KF8V/ref=sr_1_12?dib=eyJ2IjoiMSJ9.7nOUmRUziM7Mm8wQ6lefPW00QXNtrqXK09_xzwZjNiG1igccKWFxuESJ57yQsxiiG1BW0XzLdIG51Zn7FnYxl-AXxTmLiI2Ttdij4eGXHcWfHh2zzzqc_Kyjvxz3j5NpUOWGlGOBjdFrpnAPJ2L24881dTVzV5YYA9VVUdeStIs95u4Yp4ANQAID7EU7POwevuSg99pe0cN2u8jqmRqFWuAjJWpIsqb0qY4Tl6CUv8Q.3xIbckcGqgX-GQwwUhg4jj4Ey0u0n4yDID6IbawFPV4&dib_tag=se&qid=1709592751&s=digital-text&sr=1-12
92,https://www.amazon.com/s?bbn=154645011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A154608011%2Cn%3A154645011%2Cn%3A17744479011&dc&qid=1689403127&rnid=154645011&ref=lp_154645011_nr_n_4,Arts & Photography,Art,Other Media,Video Games,,,World of Warcraft: Exploring Azeroth,,https://www.amazon.com/World-Warcraft-Exploring-Azeroth-Kalimdor-ebook/dp/B09MJQX16S/ref=sr_1_13?dib=eyJ2IjoiMSJ9.7nOUmRUziM7Mm8wQ6lefPW00QXNtrqXK09_xzwZjNiG1igccKWFxuESJ57yQsxiiG1BW0XzLdIG51Zn7FnYxl-AXxTmLiI2Ttdij4eGXHcWfHh2zzzqc_Kyjvxz3j5NpUOWGlGOBjdFrpnAPJ2L24881dTVzV5YYA9VVUdeStIs95u4Yp4ANQAID7EU7POwevuSg99pe0cN2u8jqmRqFWuAjJWpIsqb0qY4Tl6CUv8Q.3xIbckcGqgX-GQwwUhg4jj4Ey0u0n4yDID6IbawFPV4&dib_tag=se&qid=1709592751&s=digital-text&sr=1-13
93,https://www.amazon.com/s?bbn=154645011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A154608011%2Cn%3A154645011%2Cn%3A17744479011&dc&qid=1689403127&rnid=154645011&ref=lp_154645011_nr_n_4,Arts & Photography,Art,Other Media,Video Games,,,Encyclopaedia Eorzea ~The World of Final Fantasy XIV~ Volume II,,https://www.amazon.com/Encyclopaedia-Eorzea-World-Final-Fantasy-ebook/dp/B0BKFK9LLJ/ref=sr_1_14?dib=eyJ2IjoiMSJ9.7nOUmRUziM7Mm8wQ6lefPW00QXNtrqXK09_xzwZjNiG1igccKWFxuESJ57yQsxiiG1BW0XzLdIG51Zn7FnYxl-AXxTmLiI2Ttdij4eGXHcWfHh2zzzqc_Kyjvxz3j5NpUOWGlGOBjdFrpnAPJ2L24881dTVzV5YYA9VVUdeStIs95u4Yp4ANQAID7EU7POwevuSg99pe0cN2u8jqmRqFWuAjJWpIsqb0qY4Tl6CUv8Q.3xIbckcGqgX-GQwwUhg4jj4Ey0u0n4yDID6IbawFPV4&dib_tag=se&qid=1709592751&s=digital-text&sr=1-14
94,https://www.amazon.com/s?bbn=154645011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A154608011%2Cn%3A154645011%2Cn%3A17744479011&dc&qid=1689403127&rnid=154645011&ref=lp_154645011_nr_n_4,Arts & Photography,Art,Other Media,Video Games,,,"Make Your Own Pixel Art: Create Graphics for Games, Animations, and More!",,https://www.amazon.com/Make-Your-Own-Pixel-Art-ebook/dp/B077WXHTT7/ref=sr_1_15?dib=eyJ2IjoiMSJ9.7nOUmRUziM7Mm8wQ6lefPW00QXNtrqXK09_xzwZjNiG1igccKWFxuESJ57yQsxiiG1BW0XzLdIG51Zn7FnYxl-AXxTmLiI2Ttdij4eGXHcWfHh2zzzqc_Kyjvxz3j5NpUOWGlGOBjdFrpnAPJ2L24881dTVzV5YYA9VVUdeStIs95u4Yp4ANQAID7EU7POwevuSg99pe0cN2u8jqmRqFWuAjJWpIsqb0qY4Tl6CUv8Q.3xIbckcGqgX-GQwwUhg4jj4Ey0u0n4yDID6IbawFPV4&dib_tag=se&qid=1709592751&s=digital-text&sr=1-15
95,https://www.amazon.com/s?bbn=154645011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A154608011%2Cn%3A154645011%2Cn%3A17744479011&dc&qid=1689403127&rnid=154645011&ref=lp_154645011_nr_n_4,Arts & Photography,Art,Other Media,Video Games,,,Final Fantasy VII Remake: Material Ultimania,,https://www.amazon.com/Final-Fantasy-VII-Remake-Ultimania-ebook/dp/B08YX27CZG/ref=sr_1_16?dib=eyJ2IjoiMSJ9.7nOUmRUziM7Mm8wQ6lefPW00QXNtrqXK09_xzwZjNiG1igccKWFxuESJ57yQsxiiG1BW0XzLdIG51Zn7FnYxl-AXxTmLiI2Ttdij4eGXHcWfHh2zzzqc_Kyjvxz3j5NpUOWGlGOBjdFrpnAPJ2L24881dTVzV5YYA9VVUdeStIs95u4Yp4ANQAID7EU7POwevuSg99pe0cN2u8jqmRqFWuAjJWpIsqb0qY4Tl6CUv8Q.3xIbckcGqgX-GQwwUhg4jj4Ey0u0n4yDID6IbawFPV4&dib_tag=se&qid=1709592751&s=digital-text&sr=1-16
96,https://www.amazon.com/s?bbn=11650838011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A154608011%2Cn%3A11650838011%2Cn%3A11650840011&dc&qid=1689403143&rnid=11650838011&ref=lp_11650838011_nr_n_1,Arts & Photography,Art,Subjects & Themes,Human Figure,,,Morpho: Simplified Forms: Anatomy for Artists (Morpho: Anatomy for Artists Book 2),,https://www.amazon.com/Morpho-Simplified-Forms-Anatomy-Artists-ebook/dp/B0BZ86BD3S/ref=sr_1_1?dib=eyJ2IjoiMSJ9.xBaBGBnZKgnZIM7lIzz2KYCnRlk0v-kcXXc5BCp6p4en83kK_eQZSCGVOjVsaZVa7THRyppqFDFZTHZgeWLtz4g0_7IxO8a7Nx6iV3Yk9owWakUFcJAwDxhWvbNzOnqJfrBx0FIc2YCXTweZmWtVXcTHewlhXjxyYCoz-75YteXRxYr0XxaL_Xj9jR9az-rf3P15oiUKLhcNyT6qG2PXpSNDuRiGXhyadwY8VNBrerA.xhJiCxzQDI_xBc_UcCndvNK0IAGXywL4zx_7plx8IFQ&dib_tag=se&qid=1709593151&s=digital-text&sr=1-1
97,https://www.amazon.com/s?bbn=11650838011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A154608011%2Cn%3A11650838011%2Cn%3A11650840011&dc&qid=1689403143&rnid=11650838011&ref=lp_11650838011_nr_n_1,Arts & Photography,Art,Subjects & Themes,Human Figure,,,"Design Your Own Anime and Manga Characters: Step-by-Step Lessons for Creating and Drawing Unique Characters - Learn Anatomy, Poses, Expressions, Costumes, and More",,https://www.amazon.com/Design-Anime-Manga-Characters-Step-ebook/dp/B0B7BGV42X/ref=sr_1_2?dib=eyJ2IjoiMSJ9.xBaBGBnZKgnZIM7lIzz2KYCnRlk0v-kcXXc5BCp6p4en83kK_eQZSCGVOjVsaZVa7THRyppqFDFZTHZgeWLtz4g0_7IxO8a7Nx6iV3Yk9owWakUFcJAwDxhWvbNzOnqJfrBx0FIc2YCXTweZmWtVXcTHewlhXjxyYCoz-75YteXRxYr0XxaL_Xj9jR9az-rf3P15oiUKLhcNyT6qG2PXpSNDuRiGXhyadwY8VNBrerA.xhJiCxzQDI_xBc_UcCndvNK0IAGXywL4zx_7plx8IFQ&dib_tag=se&qid=1709593151&s=digital-text&sr=1-2
98,https://www.amazon.com/s?bbn=11650838011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A154608011%2Cn%3A11650838011%2Cn%3A11650840011&dc&qid=1689403143&rnid=11650838011&ref=lp_11650838011_nr_n_1,Arts & Photography,Art,Subjects & Themes,Human Figure,,,How to Draw People: Step-by-Step Lessons for Figures and Poses,,https://www.amazon.com/How-Draw-People-Step-Step-ebook/dp/B07B1ZN1FS/ref=sr_1_3?dib=eyJ2IjoiMSJ9.xBaBGBnZKgnZIM7lIzz2KYCnRlk0v-kcXXc5BCp6p4en83kK_eQZSCGVOjVsaZVa7THRyppqFDFZTHZgeWLtz4g0_7IxO8a7Nx6iV3Yk9owWakUFcJAwDxhWvbNzOnqJfrBx0FIc2YCXTweZmWtVXcTHewlhXjxyYCoz-75YteXRxYr0XxaL_Xj9jR9az-rf3P15oiUKLhcNyT6qG2PXpSNDuRiGXhyadwY8VNBrerA.xhJiCxzQDI_xBc_UcCndvNK0IAGXywL4zx_7plx8IFQ&dib_tag=se&qid=1709593151&s=digital-text&sr=1-3
99,https://www.amazon.com/s?bbn=11650838011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A154608011%2Cn%3A11650838011%2Cn%3A11650840011&dc&qid=1689403143&rnid=11650838011&ref=lp_11650838011_nr_n_1,Arts & Photography,Art,Subjects & Themes,Human Figure,,,Artists’ Master Series: Color and Light (Artists' Master Series),447098.0,https://www.amazon.com/Artists-Master-Color-Light-ebook/dp/B0BYNHYPVP/ref=sr_1_4?dib=eyJ2IjoiMSJ9.xBaBGBnZKgnZIM7lIzz2KYCnRlk0v-kcXXc5BCp6p4en83kK_eQZSCGVOjVsaZVa7THRyppqFDFZTHZgeWLtz4g0_7IxO8a7Nx6iV3Yk9owWakUFcJAwDxhWvbNzOnqJfrBx0FIc2YCXTweZmWtVXcTHewlhXjxyYCoz-75YteXRxYr0XxaL_Xj9jR9az-rf3P15oiUKLhcNyT6qG2PXpSNDuRiGXhyadwY8VNBrerA.xhJiCxzQDI_xBc_UcCndvNK0IAGXywL4zx_7plx8IFQ&dib_tag=se&qid=1709593151&s=digital-text&sr=1-4
100,https://www.amazon.com/s?bbn=11650838011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A154608011%2Cn%3A11650838011%2Cn%3A11650840011&dc&qid=1689403143&rnid=11650838011&ref=lp_11650838011_nr_n_1,Arts & Photography,Art,Subjects & Themes,Human Figure,,,Morpho: Anatomy for Artists,,https://www.amazon.com/Morpho-Anatomy-Artists-Michel-Lauricella-ebook/dp/B07BJ4G5RJ/ref=sr_1_5?dib=eyJ2IjoiMSJ9.xBaBGBnZKgnZIM7lIzz2KYCnRlk0v-kcXXc5BCp6p4en83kK_eQZSCGVOjVsaZVa7THRyppqFDFZTHZgeWLtz4g0_7IxO8a7Nx6iV3Yk9owWakUFcJAwDxhWvbNzOnqJfrBx0FIc2YCXTweZmWtVXcTHewlhXjxyYCoz-75YteXRxYr0XxaL_Xj9jR9az-rf3P15oiUKLhcNyT6qG2PXpSNDuRiGXhyadwY8VNBrerA.xhJiCxzQDI_xBc_UcCndvNK0IAGXywL4zx_7plx8IFQ&dib_tag=se&qid=1709593151&s=digital-text&sr=1-5
101,https://www.amazon.com/s?bbn=11650838011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A154608011%2Cn%3A11650838011%2Cn%3A11650840011&dc&qid=1689403143&rnid=11650838011&ref=lp_11650838011_nr_n_1,Arts & Photography,Art,Subjects & Themes,Human Figure,,,"Morpho: Face, Head, and Neck: Anatomy for Artists (Morpho: Anatomy for Artists Book 10)",,https://www.amazon.com/Morpho-Face-Head-Anatomy-Artists-ebook/dp/B0CP5QXN2N/ref=sr_1_6?dib=eyJ2IjoiMSJ9.xBaBGBnZKgnZIM7lIzz2KYCnRlk0v-kcXXc5BCp6p4en83kK_eQZSCGVOjVsaZVa7THRyppqFDFZTHZgeWLtz4g0_7IxO8a7Nx6iV3Yk9owWakUFcJAwDxhWvbNzOnqJfrBx0FIc2YCXTweZmWtVXcTHewlhXjxyYCoz-75YteXRxYr0XxaL_Xj9jR9az-rf3P15oiUKLhcNyT6qG2PXpSNDuRiGXhyadwY8VNBrerA.xhJiCxzQDI_xBc_UcCndvNK0IAGXywL4zx_7plx8IFQ&dib_tag=se&qid=1709593151&s=digital-text&sr=1-6
102,https://www.amazon.com/s?bbn=11650838011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A154608011%2Cn%3A11650838011%2Cn%3A11650840011&dc&qid=1689403143&rnid=11650838011&ref=lp_11650838011_nr_n_1,Arts & Photography,Art,Subjects & Themes,Human Figure,,,Drawing for the Absolute Beginner: A Clear & Easy Guide to Successful Drawing (Art for the Absolute Beginner),,https://www.amazon.com/Drawing-Absolute-Beginner-Clear-Successful-ebook/dp/B003YJEYDS/ref=sr_1_7?dib=eyJ2IjoiMSJ9.xBaBGBnZKgnZIM7lIzz2KYCnRlk0v-kcXXc5BCp6p4en83kK_eQZSCGVOjVsaZVa7THRyppqFDFZTHZgeWLtz4g0_7IxO8a7Nx6iV3Yk9owWakUFcJAwDxhWvbNzOnqJfrBx0FIc2YCXTweZmWtVXcTHewlhXjxyYCoz-75YteXRxYr0XxaL_Xj9jR9az-rf3P15oiUKLhcNyT6qG2PXpSNDuRiGXhyadwY8VNBrerA.xhJiCxzQDI_xBc_UcCndvNK0IAGXywL4zx_7plx8IFQ&dib_tag=se&qid=1709593151&s=digital-text&sr=1-7
